group,n_train,n_test,win_accuracy,win_rps,win_logloss,over25_accuracy,over25_auc,goals_range_accuracy
L_2,732,183,0.5137,0.2291,1.0812,0.4809,0.4639,0.3169
L_3,690,173,0.4682,0.2482,1.1241,0.4971,0.4851,0.4335
L_10,1065,267,0.4382,0.2402,1.1896,0.5019,0.5205,0.4457
L_11,523,131,0.3969,0.2502,1.3328,0.5267,0.5008,0.4962
L_13,530,133,0.4511,0.2759,1.2935,0.5564,0.4871,0.4812
L_17,377,95,0.5368,0.2352,1.2108,0.5789,0.5456,0.2947
L_18,268,68,0.4118,0.2769,1.2245,0.5441,0.5217,0.3529
L_39,1192,299,0.4849,0.2298,1.2258,0.5017,0.508,0.4749
L_40,1754,439,0.4328,0.2305,1.1218,0.5239,0.52,0.4715
L_41,1750,438,0.4703,0.2276,1.1237,0.5228,0.5574,0.4155
L_45,1917,480,0.4688,0.2417,1.0485,0.5646,0.4656,0.4146
L_61,1021,256,0.4961,0.2527,1.3304,0.5781,0.5878,0.3242
L_62,1069,268,0.3769,0.2509,1.2422,0.5,0.5173,0.4328
L_71,1337,335,0.4716,0.236,1.1487,0.4985,0.4739,0.4746
L_78,964,241,0.527,0.2274,1.1577,0.5768,0.5356,0.4191
L_79,954,239,0.431,0.2603,1.246,0.5356,0.5382,0.4561
L_88,1000,250,0.472,0.2333,1.2193,0.56,0.5531,0.42
L_89,1201,301,0.4518,0.257,1.1715,0.5249,0.4738,0.3289
L_94,956,240,0.5417,0.1952,1.0666,0.5292,0.5375,0.3625
L_98,1228,307,0.3453,0.2547,1.2209,0.5277,0.5475,0.4332
L_99,1611,403,0.3797,0.2587,1.1984,0.4839,0.4698,0.3995
L_103,815,204,0.4902,0.2423,1.0931,0.5686,0.5021,0.4118
L_106,954,239,0.3808,0.2614,1.2545,0.5314,0.5307,0.3724
L_113,811,203,0.4236,0.2483,1.2262,0.4631,0.4762,0.4089
L_128,3259,815,0.4491,0.2642,1.3252,0.6025,0.6161,0.4933
L_135,1186,297,0.4916,0.2305,1.1667,0.5387,0.5143,0.4209
L_140,1192,298,0.4899,0.2202,1.1085,0.4698,0.4626,0.4899
L_141,1096,275,0.4473,0.227,1.1149,0.5564,0.5404,0.3455
L_144,1743,436,0.5183,0.2064,1.0522,0.4748,0.5075,0.4289
L_169,886,222,0.4595,0.2602,1.2889,0.545,0.4944,0.3153
L_188,524,131,0.374,0.2993,1.5061,0.4885,0.4683,0.3511
L_197,1310,328,0.4451,0.2584,1.5021,0.4238,0.4564,0.4177
L_203,1077,270,0.4593,0.224,1.1372,0.4741,0.4877,0.4556
L_204,1088,272,0.5735,0.1903,0.9779,0.5662,0.5781,0.4265
L_235,754,189,0.5238,0.2141,1.1311,0.5714,0.61,0.4709
L_244,572,144,0.4236,0.243,1.2071,0.4722,0.5422,0.4653
L_253,1796,450,0.4422,0.2401,1.125,0.5378,0.4695,0.3889
L_262,1065,267,0.4419,0.2421,1.165,0.5431,0.5023,0.3521
L_265,639,160,0.525,0.2571,1.1983,0.5125,0.5456,0.3063
L_274,960,240,0.4958,0.2168,1.0848,0.5625,0.5471,0.3583
L_283,1759,440,0.4545,0.2335,1.2376,0.5705,0.5692,0.3705
L_292,800,200,0.345,0.267,1.2202,0.52,0.5105,0.425
L_293,843,211,0.3602,0.2498,1.251,0.4455,0.4658,0.3697
L_296,744,187,0.5241,0.2111,1.1219,0.4706,0.4693,0.4759
L_307,900,226,0.5841,0.1916,1.0342,0.5265,0.5356,0.4248
L_323,392,99,0.4545,0.241,1.2638,0.5051,0.4743,0.3737
L_333,752,189,0.5344,0.2016,1.0909,0.5291,0.5497,0.3492
L_666,916,230,0.4957,0.2467,1.168,0.4783,0.4624,0.3826
L_848,1097,275,0.4509,0.2546,1.1698,0.5564,0.539,0.4218
AMERICAS,9152,2288,0.4825,0.2154,1.0632,0.663,0.6998,0.4585
ASIA,9537,2385,0.509,0.2024,1.0035,0.5572,0.5927,0.4273
EU_OTHER,2555,639,0.4945,0.223,1.0785,0.4992,0.5077,0.4178
EU2,20850,5213,0.5233,0.1976,0.986,0.5887,0.6195,0.4558
EU_CUP,4437,1110,0.4207,0.2576,1.1021,0.4739,0.487,0.3495
LIGUE1,1021,256,0.4961,0.2527,1.3304,0.5781,0.5878,0.3242
PL,1192,299,0.4849,0.2298,1.2258,0.5017,0.508,0.4749
BUNDESLIGA,964,241,0.527,0.2274,1.1577,0.5768,0.5356,0.4191
SERIEA,1186,297,0.4916,0.2305,1.1667,0.5387,0.5143,0.4209
LALIGA,1192,298,0.4899,0.2202,1.1085,0.4698,0.4626,0.4899
GLOBAL,52248,13062,0.5374,0.1926,0.9579,0.607,0.6632,0.4669
